,building_id,start_date,end_date,low_usage,high_usage,unoccupied_turndown_factor,occupied_duration_factor
29,176,2018-12-31 07:00:00+00:00,2019-12-23 07:00:00+00:00,33.725627405443035,40.34706110916231,0.8291438988156632,0.42221621463681763
30,177,2018-09-17 06:00:00+00:00,2019-09-16 06:00:00+00:00,0.580089799910804,4.269418216659738,0.1363721344714635,0.48754916573522256
31,179,2017-11-06 07:00:00+00:00,2019-09-30 06:00:00+00:00,2261.9437659901946,5714.796812122971,0.4192881910444575,0.3793691277336693
32,187,2018-07-16 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.41581589090960375,1.931191968100817,0.26276607902094595,0.5568408642803402
33,188,2018-09-03 06:00:00+00:00,2019-09-02 06:00:00+00:00,1.1586598079789845,2.8751841858835823,0.4244920094074338,0.5497158831910212
34,191,2018-07-02 06:00:00+00:00,2019-07-01 06:00:00+00:00,0.37763647068951406,1.916179564144802,0.24757606293652157,0.3733014671636968
35,194,2016-12-26 07:00:00+00:00,2018-12-10 07:00:00+00:00,841.3828121209897,1253.399097731867,0.6739229301776647,0.48622000963372464
36,205,2019-04-29 06:00:00+00:00,2020-02-24 07:00:00+00:00,5.488743216952021,6.716707343188852,0.8142586352838066,0.5145483667954333
37,206,2018-06-25 06:00:00+00:00,2018-12-03 07:00:00+00:00,21.01754493705792,26.315958295696177,0.8425524605706499,0.5423742601610267
38,210,2018-07-30 06:00:00+00:00,2019-07-29 06:00:00+00:00,0.11475453298066385,0.6830165307410747,0.21907616761820653,0.42117296544728616
39,217,2019-12-09 07:00:00+00:00,2021-12-06 07:00:00+00:00,31.670843080069613,85.3513547403722,0.4913715489609713,0.5152804064695092
40,220,2018-07-16 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.19964038823146413,2.133679873462744,0.09338599962363535,0.4581443659314931
41,225,2018-07-02 06:00:00+00:00,2019-07-01 06:00:00+00:00,0.09095900856793995,0.8738293937649407,0.11116138787243103,0.48711299735223174
42,226,2018-09-17 06:00:00+00:00,2019-09-16 06:00:00+00:00,0.0963274078797686,1.4693630001699485,0.09600541388763471,0.36016810779156094
43,236,2018-09-03 06:00:00+00:00,2019-09-09 06:00:00+00:00,0.4176791278916532,1.5853461138261207,0.3387066185196404,0.5219508683990045
44,248,2019-04-08 06:00:00+00:00,2019-10-07 06:00:00+00:00,58.82517277504706,78.71750121694637,0.7461813006103054,0.43908153942334305
45,249,2018-12-31 07:00:00+00:00,2020-06-08 06:00:00+00:00,12.324211301457936,15.014377466501829,0.8475883474886543,0.4142512833027761
46,250,2019-02-25 07:00:00+00:00,2019-08-26 06:00:00+00:00,105.2074331647778,123.03076015644909,0.8554818211454139,0.34473219206655475
47,252,2018-08-20 06:00:00+00:00,2019-08-19 06:00:00+00:00,0.3972109738886431,2.3721169859067364,0.2590814590045236,0.5054333742322235
48,253,2018-06-25 06:00:00+00:00,2019-01-14 07:00:00+00:00,14.173730022333558,15.693950820524046,0.9103802040683572,0.6845059671499923
49,260,2018-09-03 06:00:00+00:00,2019-09-02 06:00:00+00:00,0.07485380914282962,0.4321095340217112,0.49272226566811084,0.564341653656831
50,264,2018-11-19 07:00:00+00:00,2019-11-18 07:00:00+00:00,0.3953023517649642,1.5331474774883473,0.3528504082593066,0.36305869052524953
51,265,2019-09-23 06:00:00+00:00,2020-05-04 06:00:00+00:00,3.4296598863710894,6.183385973691514,0.6169231425305958,0.5509058729969945
52,274,2018-09-17 06:00:00+00:00,2019-09-16 06:00:00+00:00,0.580089799910804,4.269418216659738,0.13637213447146354,0.48754916573522256
53,275,2019-10-28 06:00:00+00:00,2020-04-27 06:00:00+00:00,366.2312758959394,448.4153913870998,0.8210227748143651,0.33733313474401405
54,277,2018-07-16 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.25844597566553074,1.4660548634783601,0.25171743616542175,0.29895575960726384
55,282,2017-12-18 07:00:00+00:00,2019-09-30 06:00:00+00:00,1143.9082391729157,5270.347282192846,0.38359188016810525,0.43935402583531386
56,285,2018-08-20 06:00:00+00:00,2019-08-19 06:00:00+00:00,0.27823025339659446,1.0062735290839913,0.3536156189006666,0.4937021724643069
57,294,2018-09-10 06:00:00+00:00,2019-09-09 06:00:00+00:00,0.168870653157439,1.741672943576978,0.09312064721933054,0.4486465259336475
58,297,2018-07-16 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.4561445369706907,1.4819343372746576,0.32737611864785815,0.4514902135447401
59,307,2017-12-18 07:00:00+00:00,2019-09-30 06:00:00+00:00,2476.866682477963,5782.69767814418,0.48082211820623316,0.38023549053903005
60,316,2017-03-20 06:00:00+00:00,2019-03-18 06:00:00+00:00,2.006282448432007,8.780131578054007,0.2367132057064349,0.5229696605992514
61,322,2018-07-16 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.28923907744016364,2.836328731287795,0.11279962786255363,0.4582983841783167
62,327,2018-08-20 06:00:00+00:00,2019-08-19 06:00:00+00:00,0.02759144768618276,0.27905858831126307,0.09853905764234726,0.6010007302754253
63,332,2019-08-19 06:00:00+00:00,2020-02-24 07:00:00+00:00,54.452931118989234,65.96026521344426,0.8446657977774913,0.389948875816927
64,350,2018-07-16 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.37136758018473637,1.7949578446326355,0.3985787001252778,0.3240429623965754
65,353,2018-07-02 06:00:00+00:00,2019-07-01 06:00:00+00:00,0.2695619680034162,1.9188372171300965,0.2003119894317595,0.4662724656353337
66,372,2018-07-16 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.19523819375788243,0.9020837835599342,0.26583597145518156,0.5094874485690828
67,373,2019-11-25 07:00:00+00:00,2020-06-01 06:00:00+00:00,20.35505197498403,23.556033396494456,0.8643705676174733,0.558768422905277
68,380,2017-11-27 07:00:00+00:00,2019-09-30 06:00:00+00:00,3213.2597965830237,7497.756929434693,0.5524125859907477,0.46730347321008164
69,386,2018-12-03 07:00:00+00:00,2019-12-02 07:00:00+00:00,0.03390345437905765,0.034313937364856634,0.9879843346696889,0.4704763396488641
70,390,2019-04-29 06:00:00+00:00,2020-02-24 07:00:00+00:00,6.719227954051758,15.711581117125876,0.42896644157123764,0.7978274331646287
71,393,2019-07-29 06:00:00+00:00,2020-07-27 06:00:00+00:00,508.7646522071057,1620.3716081948555,0.3363369825848976,0.4044630668797175
72,394,2018-01-01 07:00:00+00:00,2018-12-31 07:00:00+00:00,0.3357217674454047,9.045179913076268,0.04016789453711834,0.2874025516223397
73,420,2018-03-26 06:00:00+00:00,2018-12-31 07:00:00+00:00,111.27188747497068,192.74494435163356,0.6543797239619602,0.5881664322377637
74,423,2019-12-30 07:00:00+00:00,2020-11-30 07:00:00+00:00,2922233.7907371502,6979961.454481601,0.6127191865305294,0.6647880361293005
75,426,2017-11-27 07:00:00+00:00,2020-11-30 07:00:00+00:00,7.700988762669609,12.079242110680218,0.6768953425795351,0.44183503285591763
76,434,2020-02-24 07:00:00+00:00,2020-12-28 07:00:00+00:00,0.0,0.0,,1.0
77,440,2020-09-28 06:00:00+00:00,2021-09-27 06:00:00+00:00,64.43655192468442,183.72542980613918,0.40049391084383695,0.24203101079413195
78,441,2020-04-27 06:00:00+00:00,2020-10-26 06:00:00+00:00,0.0,0.0,,1.0
79,442,2020-12-28 07:00:00+00:00,2021-05-10 06:00:00+00:00,29.980732426507803,62.059185969581165,0.480418246026051,0.6647817478323692
